events,n_signals,n_wins,mean_ret,std_ret,win_rate,sharpe
E8_GapDownViolent,1839,914,0.33502826029596433,5.39899871766757,0.49700924415443176,0.06205377660113623
E5_BreakoutATH,38996,18573,0.0020939757450355308,0.17876199679931745,0.4762796184224023,0.011713763453796495
E10_FirstGreenBounce,89851,42729,0.006034262004941171,0.4608378756713551,0.475553972688117,0.013094110366146388
E6_MultipleGreenDays,167550,78766,0.007551910220041822,1.6357190321328723,0.4701044464339003,0.0046168749471567965
E1_VolExplosion,17976,8126,0.08234331980669336,6.010599049777249,0.45204717400979083,0.013699686025429526
E11_VolumeBounce,5587,2524,0.008778368583714747,0.5706203330514336,0.4517630212994451,0.01538390427970168
E2_GapUp,8467,3593,0.1583018495140813,6.677092306520234,0.4243533719144916,0.023708201451625624
E9_CrashIntraday,2480,990,0.3966035104912563,12.651582149024097,0.39919354838709675,0.031348135420505414
E7_FirstRedDay,2109,815,0.010162593322756186,1.0451530710466086,0.386439070649597,0.009723545387068938
E3_PriceSpikeIntraday,17840,6803,0.08479307237414965,5.483937527097473,0.3813340807174888,0.015462078471019481
E4_Parabolic,9203,3367,0.02910431533669182,1.8274743187441727,0.36585895903509724,0.015925977748728146
